DateTime,Close,Open,Low,High,Volume
13:20 20.05.22,110.03,110.28,110.34,109.95,2029.0
13:25 20.05.22,110.02,110.04,110.06,109.98,1608.0
13:30 20.05.22,110.07,110.01,110.14,109.97,1959.0
13:35 20.05.22,110.15,110.07,110.25,110.05,1752.0
13:40 20.05.22,110.23,110.16,110.28,110.11,1744.0
13:45 20.05.22,110.17,110.24,110.31,110.1,1689.0
13:50 20.05.22,110.29,110.17,110.38,110.15,2020.0
13:55 20.05.22,110.28,110.29,110.38,110.24,1818.0
14:00 20.05.22,110.41,110.28,110.49,110.22,1900.0
14:05 20.05.22,110.16,110.39,110.4,110.09,1868.0
14:10 20.05.22,110.06,110.16,110.29,110.04,2064.0
14:15 20.05.22,109.99,110.05,110.1,109.93,2258.0
14:20 20.05.22,109.88,110.0,110.08,109.86,1755.0
14:25 20.05.22,109.82,109.88,109.98,109.74,2489.0
14:30 20.05.22,109.9,109.82,109.94,109.74,2129.0
14:35 20.05.22,109.92,109.89,110.01,109.84,2043.0
14:40 20.05.22,109.99,109.95,110.02,109.82,2238.0
14:45 20.05.22,109.79,109.99,110.01,109.72,2578.0
14:50 20.05.22,109.85,109.78,109.97,109.75,2781.0
14:55 20.05.22,109.72,109.84,109.92,109.71,2675.0
15:00 20.05.22,109.87,109.7,109.92,109.4,4904.0
15:05 20.05.22,109.31,109.86,110.07,109.14,5090.0
15:10 20.05.22,109.32,109.32,109.57,109.19,4133.0
15:15 20.05.22,109.52,109.32,109.66,109.32,3656.0
15:20 20.05.22,109.76,109.53,109.81,109.52,3514.0
15:25 20.05.22,109.9,109.76,109.98,109.63,3662.0
15:30 20.05.22,109.98,109.91,110.09,109.86,5453.0
15:35 20.05.22,110.5,109.95,110.56,109.92,5963.0
15:40 20.05.22,110.43,110.51,110.71,110.41,5471.0
15:45 20.05.22,110.14,110.43,110.43,110.09,5273.0
15:50 20.05.22,109.97,110.14,110.19,109.86,5572.0
15:55 20.05.22,110.17,109.98,110.28,109.96,4843.0
16:00 20.05.22,110.09,110.17,110.33,110.07,5230.0
16:05 20.05.22,109.77,110.09,110.18,109.64,5181.0
16:10 20.05.22,109.89,109.78,109.93,109.62,5150.0
16:15 20.05.22,109.66,109.9,109.99,109.65,4942.0
16:20 20.05.22,109.62,109.68,109.68,109.39,4210.0
16:25 20.05.22,109.87,109.6,110.01,109.6,3952.0
16:30 20.05.22,110.24,109.86,110.28,109.82,4089.0
16:35 20.05.22,110.16,110.24,110.25,109.93,4432.0
16:40 20.05.22,110.12,110.17,110.21,109.97,4105.0
16:45 20.05.22,110.08,110.12,110.23,109.96,4363.0
16:50 20.05.22,109.75,110.09,110.13,109.66,5023.0
16:55 20.05.22,109.82,109.74,110.02,109.7,4935.0
17:00 20.05.22,109.67,109.82,109.92,109.6,4694.0
17:05 20.05.22,109.92,109.66,109.94,109.58,4966.0
17:10 20.05.22,109.95,109.92,109.97,109.71,4605.0
17:15 20.05.22,109.91,109.96,109.96,109.76,4717.0
17:20 20.05.22,109.83,109.92,109.96,109.72,4609.0
17:25 20.05.22,109.83,109.83,110.09,109.73,5712.0
17:30 20.05.22,109.87,109.84,110.03,109.76,4439.0
17:35 20.05.22,109.79,109.86,109.9,109.66,4449.0
17:40 20.05.22,109.82,109.79,110.01,109.77,3784.0
17:45 20.05.22,110.02,109.81,110.13,109.79,3656.0
17:50 20.05.22,110.01,110.02,110.34,109.99,4122.0
17:55 20.05.22,109.94,110.02,110.13,109.91,3589.0
18:00 20.05.22,109.27,109.94,109.97,109.21,4325.0
18:05 20.05.22,109.37,109.26,109.55,109.26,4357.0
18:10 20.05.22,109.46,109.36,109.54,109.3,4416.0
18:15 20.05.22,109.21,109.47,109.48,109.21,4049.0
18:20 20.05.22,109.22,109.22,109.38,109.11,3859.0
18:25 20.05.22,109.17,109.22,109.23,109.04,3583.0
18:30 20.05.22,109.24,109.17,109.3,109.09,3014.0
18:35 20.05.22,109.11,109.25,109.25,108.95,3177.0
