DateTime,Close,Open,High,Low,Volume
12:20 07.06.22,1819.6,1818.6,1819.6,1817.7,242
12:25 07.06.22,1822.6,1819.7,1822.7,1819.7,340
12:30 07.06.22,1822.6,1822.7,1823.6,1822.6,212
12:35 07.06.22,1822.6,1822.6,1823.6,1822.6,248
12:40 07.06.22,1821.6,1822.6,1823.6,1820.7,173
12:45 07.06.22,1821.7,1821.6,1821.7,1821.6,138
12:50 07.06.22,1822.6,1821.7,1822.7,1821.7,192
12:55 07.06.22,1819.6,1823.6,1823.6,1819.6,313
13:00 07.06.22,1821.6,1819.7,1821.6,1819.7,362
13:05 07.06.22,1819.7,1821.6,1821.6,1819.7,141
13:10 07.06.22,1816.7,1818.7,1818.7,1816.6,424
13:15 07.06.22,1819.6,1816.7,1819.6,1816.7,491
13:20 07.06.22,1818.7,1819.6,1820.6,1818.6,375
13:25 07.06.22,1822.6,1819.7,1822.6,1819.6,261
13:30 07.06.22,1820.6,1821.7,1821.7,1819.6,223
13:35 07.06.22,1820.6,1820.6,1820.6,1819.6,141
13:40 07.06.22,1819.6,1820.6,1820.6,1819.6,159
13:45 07.06.22,1820.6,1820.6,1820.6,1820.6,70
13:50 07.06.22,1819.7,1820.6,1820.6,1819.6,212
13:55 07.06.22,1819.6,1820.6,1820.6,1819.6,203
14:00 07.06.22,1821.6,1819.7,1821.6,1819.6,230
14:05 07.06.22,1821.7,1821.7,1823.6,1821.6,284
14:10 07.06.22,1820.7,1821.6,1821.7,1820.6,245
14:15 07.06.22,1819.6,1820.7,1820.7,1819.6,189
14:20 07.06.22,1820.6,1819.7,1821.6,1819.7,155
14:25 07.06.22,1820.6,1820.6,1820.6,1820.6,4
14:30 07.06.22,1820.6,1820.6,1820.7,1819.6,375
14:35 07.06.22,1821.6,1820.6,1821.6,1820.6,153
14:40 07.06.22,1820.7,1821.6,1821.6,1819.6,174
14:45 07.06.22,1822.6,1820.7,1822.6,1820.7,123
14:50 07.06.22,1821.7,1822.6,1823.6,1821.6,235
14:55 07.06.22,1823.6,1821.7,1823.6,1821.7,219
15:00 07.06.22,1825.6,1823.6,1825.6,1823.6,409
15:05 07.06.22,1822.6,1825.6,1825.6,1822.6,277
15:10 07.06.22,1820.7,1822.6,1822.6,1820.6,320
15:15 07.06.22,1821.7,1822.6,1822.6,1821.7,261
15:20 07.06.22,1821.6,1821.7,1821.7,1820.6,230
15:25 07.06.22,1822.6,1821.6,1822.6,1820.6,277
15:30 07.06.22,1825.7,1823.6,1827.6,1822.6,719
15:35 07.06.22,1821.7,1826.6,1826.6,1821.6,733
15:40 07.06.22,1822.7,1821.7,1823.6,1821.6,425
15:45 07.06.22,1823.6,1822.7,1823.6,1822.6,322
15:50 07.06.22,1822.6,1823.6,1826.6,1822.6,647
15:55 07.06.22,1821.7,1822.7,1823.6,1819.6,471
16:00 07.06.22,1822.7,1822.6,1824.6,1821.6,505
16:05 07.06.22,1821.7,1824.6,1824.6,1821.6,392
16:10 07.06.22,1822.6,1822.7,1823.6,1822.6,443
16:15 07.06.22,1821.6,1822.6,1822.6,1821.6,318
16:20 07.06.22,1822.6,1821.6,1823.6,1821.6,346
16:25 07.06.22,1825.6,1822.6,1826.6,1822.6,588
16:30 07.06.22,1827.6,1825.6,1827.6,1823.6,594
16:35 07.06.22,1829.6,1827.6,1831.6,1826.6,1098
16:40 07.06.22,1835.6,1829.6,1835.7,1829.6,1274
16:45 07.06.22,1834.6,1835.6,1835.6,1832.6,982
08:45 08.06.22,1833.7,1833.1,1836.6,1832.6,535
08:50 08.06.22,1833.6,1833.6,1834.7,1833.6,323
08:55 08.06.22,1830.6,1833.7,1834.6,1829.7,275
09:00 08.06.22,1823.7,1829.7,1831.7,1822.6,1309
09:05 08.06.22,1816.7,1823.6,1825.6,1816.6,1902
09:10 08.06.22,1812.6,1816.7,1816.7,1808.6,1700
09:15 08.06.22,1813.7,1811.7,1815.6,1811.7,795
09:20 08.06.22,1808.7,1813.6,1813.6,1807.6,973
09:25 08.06.22,1805.6,1807.7,1808.7,1804.6,1109
09:30 08.06.22,1810.7,1805.6,1811.6,1805.6,933
09:35 08.06.22,1810.6,1810.7,1812.6,1808.7,684
09:40 08.06.22,1811.6,1810.6,1813.6,1810.6,518
09:45 08.06.22,1809.7,1811.6,1811.6,1809.7,277
09:50 08.06.22,1809.7,1810.6,1811.6,1809.7,451
09:55 08.06.22,1809.7,1809.7,1812.6,1809.7,381
10:00 08.06.22,1811.6,1810.6,1811.6,1809.6,409
10:05 08.06.22,1810.7,1810.7,1811.6,1810.6,229
10:10 08.06.22,1809.7,1811.7,1811.7,1809.7,402
10:15 08.06.22,1811.6,1810.6,1811.6,1809.6,314
10:20 08.06.22,1812.6,1810.6,1812.6,1810.6,212
10:25 08.06.22,1811.7,1811.7,1811.7,1811.7,87
10:30 08.06.22,1810.7,1811.7,1812.6,1810.6,440
10:35 08.06.22,1811.6,1810.7,1812.6,1810.6,350
10:40 08.06.22,1810.6,1811.6,1811.6,1810.6,133
10:45 08.06.22,1811.7,1810.6,1811.7,1810.6,246
10:50 08.06.22,1815.6,1813.6,1815.6,1812.6,337
10:55 08.06.22,1814.6,1814.7,1815.6,1813.6,303
11:00 08.06.22,1812.7,1814.6,1814.6,1812.7,266
11:05 08.06.22,1811.7,1812.7,1812.7,1811.7,190
11:10 08.06.22,1813.6,1811.7,1813.6,1811.7,363
11:15 08.06.22,1813.6,1813.6,1813.6,1812.7,145
11:20 08.06.22,1814.6,1814.6,1814.6,1813.6,316
11:25 08.06.22,1814.6,1814.6,1814.7,1814.6,185
11:30 08.06.22,1812.7,1814.6,1815.6,1812.6,323
11:35 08.06.22,1812.7,1812.6,1812.7,1812.6,145
11:40 08.06.22,1813.6,1812.7,1814.6,1812.6,288
11:45 08.06.22,1813.6,1813.6,1813.6,1813.6,13
11:50 08.06.22,1813.6,1813.6,1813.6,1813.6,11
11:55 08.06.22,1813.6,1813.6,1813.6,1812.6,536
12:00 08.06.22,1813.6,1812.6,1813.6,1812.6,312
12:05 08.06.22,1811.6,1813.6,1813.6,1811.6,154
12:10 08.06.22,1811.6,1811.6,1811.6,1811.6,10
12:15 08.06.22,1810.6,1810.7,1811.6,1810.6,504
12:20 08.06.22,1812.6,1810.7,1812.6,1810.7,163
12:25 08.06.22,1812.6,1811.7,1812.6,1811.7,58
12:30 08.06.22,1812.7,1812.6,1812.7,1812.6,265
12:35 08.06.22,1814.6,1812.7,1814.6,1812.6,205
12:40 08.06.22,1813.6,1815.6,1815.6,1813.6,254
12:45 08.06.22,1814.6,1813.6,1814.6,1812.6,172
12:50 08.06.22,1815.6,1814.6,1815.7,1814.6,261
12:55 08.06.22,1814.6,1815.6,1815.7,1813.6,412
13:00 08.06.22,1813.6,1814.6,1814.6,1812.6,235
13:05 08.06.22,1810.6,1813.6,1813.6,1810.6,181
13:10 08.06.22,1812.6,1809.7,1813.6,1809.7,228
13:15 08.06.22,1810.6,1811.6,1811.6,1810.6,192
13:20 08.06.22,1810.6,1811.6,1811.6,1810.6,203
13:25 08.06.22,1811.6,1811.6,1811.6,1810.6,279
13:30 08.06.22,1812.6,1811.6,1812.6,1811.6,146
13:35 08.06.22,1811.6,1812.6,1812.6,1810.6,129
13:40 08.06.22,1809.6,1811.6,1811.6,1809.6,180
13:45 08.06.22,1808.6,1809.6,1809.6,1808.6,398
13:50 08.06.22,1805.7,1808.6,1808.6,1805.6,511
13:55 08.06.22,1806.7,1805.7,1807.6,1805.7,425
14:00 08.06.22,1805.6,1806.7,1806.7,1803.6,584
14:05 08.06.22,1804.6,1805.6,1806.6,1804.6,344
14:10 08.06.22,1804.6,1803.7,1805.6,1803.7,462
14:15 08.06.22,1802.6,1803.7,1803.7,1801.6,539
14:20 08.06.22,1801.7,1802.6,1804.6,1801.7,484
14:25 08.06.22,1800.7,1801.7,1801.7,1800.7,293
14:30 08.06.22,1797.6,1800.6,1800.6,1797.6,680
14:35 08.06.22,1799.6,1797.6,1799.6,1797.6,460
14:40 08.06.22,1801.6,1799.6,1801.6,1799.6,392
14:45 08.06.22,1801.6,1800.7,1801.6,1800.6,277
14:50 08.06.22,1795.7,1801.6,1801.6,1795.6,335
14:55 08.06.22,1795.6,1795.7,1798.6,1795.6,536
15:00 08.06.22,1796.6,1795.6,1796.6,1795.6,302
15:05 08.06.22,1793.6,1796.6,1796.6,1793.6,355
15:10 08.06.22,1791.6,1792.6,1793.6,1791.6,613
15:15 08.06.22,1789.6,1791.6,1791.7,1786.6,790
15:20 08.06.22,1786.6,1788.6,1790.6,1786.6,618
15:25 08.06.22,1788.7,1786.7,1789.6,1786.6,476
15:30 08.06.22,1786.6,1788.6,1789.7,1786.6,622
15:35 08.06.22,1792.6,1786.7,1792.6,1786.7,652
15:40 08.06.22,1791.7,1792.6,1792.6,1789.6,696
15:45 08.06.22,1794.7,1791.7,1796.6,1791.7,656
15:50 08.06.22,1794.6,1794.7,1794.7,1793.6,372
15:55 08.06.22,1793.6,1795.6,1796.6,1793.6,630
16:00 08.06.22,1790.7,1793.6,1794.6,1790.7,496
16:05 08.06.22,1784.6,1790.7,1790.7,1784.6,960
16:10 08.06.22,1784.7,1784.6,1786.6,1783.6,726
16:15 08.06.22,1783.7,1784.7,1785.6,1778.7,1235
16:20 08.06.22,1786.7,1783.7,1788.6,1783.7,857
16:25 08.06.22,1785.6,1786.6,1787.6,1785.6,324
16:30 08.06.22,1787.6,1785.6,1787.6,1784.7,412
16:35 08.06.22,1785.6,1787.6,1787.6,1785.6,504
16:40 08.06.22,1787.7,1785.7,1788.6,1785.7,592
16:45 08.06.22,1793.6,1787.7,1793.6,1787.6,697
08:45 09.06.22,1782.6,1780.6,1783.6,1775.7,734
08:50 09.06.22,1782.6,1782.6,1784.7,1781.6,347
08:55 09.06.22,1785.6,1781.6,1786.6,1781.6,387
09:00 09.06.22,1786.6,1784.7,1787.6,1782.6,703
09:05 09.06.22,1789.7,1786.6,1791.6,1786.6,999
09:10 09.06.22,1786.6,1790.6,1791.6,1786.6,806
09:15 09.06.22,1787.6,1786.7,1790.6,1784.6,833
09:20 09.06.22,1788.6,1786.6,1788.7,1786.6,473
09:25 09.06.22,1791.6,1788.7,1791.6,1786.7,700
09:30 09.06.22,1785.6,1791.6,1791.7,1783.6,938
09:35 09.06.22,1786.6,1785.6,1787.6,1782.7,616
09:40 09.06.22,1788.6,1786.7,1788.6,1786.7,363
09:45 09.06.22,1790.7,1788.6,1792.6,1788.6,569
09:50 09.06.22,1792.6,1790.7,1793.7,1790.7,560
09:55 09.06.22,1793.6,1792.6,1793.7,1791.6,359
10:00 09.06.22,1791.6,1793.6,1793.6,1791.6,467
10:05 09.06.22,1790.7,1791.6,1791.6,1789.6,328
10:10 09.06.22,1787.6,1790.6,1790.7,1785.7,483
10:15 09.06.22,1788.6,1787.6,1789.7,1787.6,155
10:20 09.06.22,1784.6,1787.6,1787.6,1784.6,298
10:25 09.06.22,1785.7,1784.6,1786.6,1783.6,489
10:30 09.06.22,1789.7,1785.7,1790.6,1785.7,553
10:35 09.06.22,1789.7,1789.7,1792.6,1789.7,376
10:40 09.06.22,1789.6,1789.7,1791.6,1788.6,346
10:45 09.06.22,1793.7,1789.6,1793.7,1789.6,394
10:50 09.06.22,1792.7,1793.7,1795.6,1792.7,588
10:55 09.06.22,1796.7,1792.7,1797.6,1792.7,444
11:00 09.06.22,1798.6,1796.7,1799.6,1796.7,460
11:05 09.06.22,1797.7,1798.6,1798.7,1795.6,628
11:10 09.06.22,1794.7,1797.7,1797.7,1793.6,375
11:15 09.06.22,1797.6,1794.6,1797.7,1794.6,394
11:20 09.06.22,1797.6,1798.6,1798.6,1797.6,246
11:25 09.06.22,1797.7,1797.6,1798.6,1797.6,189
11:30 09.06.22,1800.6,1798.6,1800.7,1798.6,429
11:35 09.06.22,1797.6,1800.6,1800.6,1797.6,303
11:40 09.06.22,1795.7,1797.6,1797.6,1795.7,360
11:45 09.06.22,1795.6,1795.7,1797.7,1795.6,174
11:50 09.06.22,1795.6,1796.6,1796.6,1793.6,412
11:55 09.06.22,1795.6,1794.6,1795.7,1793.6,354
12:00 09.06.22,1793.6,1795.6,1796.6,1793.6,258
12:05 09.06.22,1793.6,1793.6,1794.7,1793.6,378
12:10 09.06.22,1791.6,1792.6,1792.6,1790.7,395
12:15 09.06.22,1791.7,1791.6,1792.6,1791.6,272
12:20 09.06.22,1794.6,1792.6,1794.6,1791.7,234
12:25 09.06.22,1797.6,1794.6,1797.6,1793.6,407
12:30 09.06.22,1796.7,1798.6,1798.6,1796.7,337
12:35 09.06.22,1794.6,1796.7,1797.6,1794.6,234
12:40 09.06.22,1794.6,1793.7,1794.6,1793.6,220
12:45 09.06.22,1793.6,1793.6,1794.6,1792.6,365
12:50 09.06.22,1792.6,1793.6,1794.6,1792.6,332
12:55 09.06.22,1791.6,1792.6,1792.6,1790.7,212
13:00 09.06.22,1791.6,1791.6,1793.6,1791.6,309
13:05 09.06.22,1790.6,1791.6,1791.7,1789.7,297
13:10 09.06.22,1793.7,1791.7,1794.6,1791.7,223
13:15 09.06.22,1792.7,1792.7,1794.6,1792.6,350
13:20 09.06.22,1794.6,1793.6,1796.6,1792.6,624
13:25 09.06.22,1793.7,1793.7,1794.6,1793.6,208
13:30 09.06.22,1792.7,1793.7,1794.6,1792.6,339
13:35 09.06.22,1795.6,1792.7,1795.6,1792.7,325
13:40 09.06.22,1793.7,1795.6,1795.7,1793.7,179
13:45 09.06.22,1791.6,1794.7,1799.6,1791.6,713
13:50 09.06.22,1794.6,1791.6,1795.6,1791.6,340
13:55 09.06.22,1792.6,1794.6,1794.6,1791.6,545
14:00 09.06.22,1793.6,1791.7,1794.6,1791.6,328
14:05 09.06.22,1790.7,1792.7,1793.6,1790.7,413
14:10 09.06.22,1789.6,1790.7,1791.6,1789.6,321
14:15 09.06.22,1787.7,1789.6,1789.6,1787.7,448
14:20 09.06.22,1783.6,1787.7,1787.7,1783.6,899
14:25 09.06.22,1784.7,1783.6,1786.6,1782.6,570
14:30 09.06.22,1783.6,1784.7,1786.6,1783.6,624
14:35 09.06.22,1782.7,1783.6,1783.7,1779.6,720
14:40 09.06.22,1782.7,1782.7,1783.6,1781.6,486
14:45 09.06.22,1780.7,1782.6,1784.6,1780.7,561
14:50 09.06.22,1779.6,1779.7,1781.7,1779.6,665
14:55 09.06.22,1780.7,1779.6,1781.7,1779.6,437
15:00 09.06.22,1776.7,1780.7,1780.7,1775.6,879
15:05 09.06.22,1773.6,1776.7,1778.6,1773.6,1025
15:10 09.06.22,1774.6,1773.7,1776.7,1773.7,699
15:15 09.06.22,1775.6,1774.6,1775.6,1773.6,584
15:20 09.06.22,1778.7,1775.6,1778.7,1775.6,559
15:25 09.06.22,1781.7,1778.6,1782.6,1778.6,792
15:30 09.06.22,1781.6,1781.7,1783.6,1776.7,834
15:35 09.06.22,1778.6,1781.7,1782.6,1778.6,678
15:40 09.06.22,1770.7,1777.7,1777.7,1769.6,1204
15:45 09.06.22,1774.6,1770.7,1775.6,1769.6,1201
15:50 09.06.22,1774.6,1774.6,1776.6,1773.6,838
15:55 09.06.22,1773.6,1773.6,1776.6,1772.6,551
16:00 09.06.22,1767.7,1772.7,1773.6,1767.6,862
16:05 09.06.22,1762.7,1767.7,1768.6,1762.6,912
16:10 09.06.22,1761.6,1761.7,1763.6,1760.6,1170
16:15 09.06.22,1769.6,1761.6,1769.6,1761.6,1026
16:20 09.06.22,1769.7,1768.6,1770.6,1767.6,583
16:25 09.06.22,1769.6,1769.7,1770.7,1767.7,474
16:30 09.06.22,1769.6,1769.7,1770.6,1766.6,418
16:35 09.06.22,1772.6,1768.7,1772.6,1768.6,403
16:40 09.06.22,1766.7,1772.6,1772.6,1766.7,454
16:45 09.06.22,1767.7,1766.7,1769.7,1765.8,546
08:45 10.06.22,1754.6,1747.1,1754.6,1744,1012
08:50 10.06.22,1747.7,1754.6,1754.6,1747.7,480
08:55 10.06.22,1743.6,1748.6,1748.6,1743.6,658
09:00 10.06.22,1744.6,1743.6,1747.6,1742.6,1349
09:05 10.06.22,1742.6,1743.7,1745.7,1741.7,822
09:10 10.06.22,1736.7,1741.7,1743.6,1735.7,1577
09:15 10.06.22,1736.6,1736.7,1738.6,1733.6,1408
09:20 10.06.22,1729.7,1735.6,1736.6,1726.7,1780
09:25 10.06.22,1724.7,1729.7,1729.7,1724.6,1202
09:30 10.06.22,1729.7,1724.7,1731.6,1723.7,1281
09:35 10.06.22,1735.6,1729.7,1735.6,1729.7,1163
09:40 10.06.22,1732.6,1735.6,1735.6,1731.6,700
09:45 10.06.22,1736.6,1732.6,1737.6,1732.6,1107
09:50 10.06.22,1735.6,1736.6,1737.6,1734.6,795
09:55 10.06.22,1731.6,1735.6,1737.6,1730.7,817
10:00 10.06.22,1737.6,1731.6,1739.6,1730.6,1401
10:05 10.06.22,1738.7,1737.6,1739.6,1735.6,748
10:10 10.06.22,1742.6,1738.7,1742.6,1738.7,833
10:15 10.06.22,1742.7,1741.7,1745.6,1741.6,822
10:20 10.06.22,1743.6,1742.7,1744.6,1741.7,691
10:25 10.06.22,1741.7,1742.6,1745.6,1738.8,988
10:30 10.06.22,1740.6,1741.6,1741.6,1738.6,576
10:35 10.06.22,1738.6,1739.7,1740.6,1736.7,775
10:40 10.06.22,1737.6,1738.6,1738.6,1735.6,620
10:45 10.06.22,1740.7,1737.6,1741.6,1736.6,572
10:50 10.06.22,1737.6,1741.6,1741.6,1737.6,424
10:55 10.06.22,1735.7,1737.6,1737.6,1734.7,487
11:00 10.06.22,1738.6,1736.6,1738.7,1735.7,500
11:05 10.06.22,1739.6,1738.6,1739.6,1737.6,315
11:10 10.06.22,1739.7,1739.6,1739.7,1738.7,366
11:15 10.06.22,1739.6,1739.7,1740.6,1739.6,287
11:20 10.06.22,1739.6,1738.7,1740.6,1738.7,298
11:25 10.06.22,1738.6,1739.6,1740.6,1738.6,385
11:30 10.06.22,1739.7,1738.6,1740.7,1738.6,325
11:35 10.06.22,1740.6,1740.6,1740.6,1738.6,372
11:40 10.06.22,1742.6,1739.7,1742.6,1739.6,519
11:45 10.06.22,1738.6,1741.6,1743.6,1737.7,652
11:50 10.06.22,1737.6,1738.7,1739.7,1737.6,405
11:55 10.06.22,1738.6,1737.6,1739.6,1737.6,330
12:00 10.06.22,1741.7,1738.7,1741.7,1738.6,576
12:05 10.06.22,1741.6,1742.6,1742.6,1740.6,317
12:10 10.06.22,1742.6,1740.6,1742.6,1740.6,378
12:15 10.06.22,1742.7,1741.7,1743.6,1741.7,311
12:20 10.06.22,1741.7,1742.7,1743.6,1741.7,360
12:25 10.06.22,1741.7,1740.7,1742.7,1739.9,390
12:30 10.06.22,1742.6,1741.7,1742.7,1740.6,314
12:35 10.06.22,1742.6,1742.6,1743.6,1741.6,444
12:40 10.06.22,1739.6,1742.7,1743.6,1738.7,404
12:45 10.06.22,1741.6,1739.6,1742.6,1739.6,258
12:50 10.06.22,1740.6,1740.7,1741.6,1739.6,395
12:55 10.06.22,1739.6,1739.7,1740.6,1736.6,563
13:00 10.06.22,1739.6,1738.6,1739.7,1738.6,176
13:05 10.06.22,1741.6,1739.7,1742.6,1739.6,450
13:10 10.06.22,1741.6,1741.6,1742.6,1740.6,453
13:15 10.06.22,1740.7,1741.7,1741.7,1740.7,228
13:20 10.06.22,1740.7,1740.6,1741.6,1740.6,221
13:25 10.06.22,1740.7,1741.6,1741.6,1739.6,408
13:30 10.06.22,1742.7,1741.6,1743.7,1741.6,491
13:35 10.06.22,1741.7,1742.6,1743.6,1741.6,376
13:40 10.06.22,1742.6,1741.7,1742.6,1741.6,225
13:45 10.06.22,1744.7,1743.6,1746.6,1742.6,510
13:50 10.06.22,1745.6,1744.7,1746.6,1744.7,374
13:55 10.06.22,1745.6,1744.7,1746.6,1744.7,461
14:00 10.06.22,1746.6,1745.6,1747.7,1745.6,631
14:05 10.06.22,1746.6,1746.6,1747.6,1746.6,480
14:10 10.06.22,1746.7,1746.6,1747.6,1745.6,544
14:15 10.06.22,1749.6,1747.7,1752.6,1746.7,851
14:20 10.06.22,1747.6,1749.7,1750.6,1747.6,572
14:25 10.06.22,1748.6,1747.6,1749.6,1747.6,611
14:30 10.06.22,1732.7,1747.7,1748.6,1732.6,1428
14:35 10.06.22,1736.6,1733.6,1738.6,1732.7,1530
14:40 10.06.22,1734.6,1736.6,1738.6,1734.6,1100
14:45 10.06.22,1731.7,1734.7,1737.6,1731.6,1217
14:50 10.06.22,1732.6,1731.6,1732.7,1729.6,1099
14:55 10.06.22,1728.6,1731.7,1732.6,1728.6,659
15:00 10.06.22,1732.7,1728.7,1734.6,1728.6,921
15:05 10.06.22,1735.7,1732.6,1737.6,1730.6,1081
15:10 10.06.22,1733.6,1736.6,1738.6,1732.6,905
15:15 10.06.22,1729.6,1733.6,1733.6,1729.6,491
15:20 10.06.22,1727.6,1729.7,1729.7,1725.6,917
15:25 10.06.22,1729.7,1727.6,1729.7,1727.6,532
15:30 10.06.22,1727.6,1729.6,1733.6,1725.6,1076
15:35 10.06.22,1726.6,1727.6,1728.6,1725.7,832
15:40 10.06.22,1728.7,1726.6,1729.6,1725.6,1158
15:45 10.06.22,1726.6,1729.6,1729.6,1723.9,975
15:50 10.06.22,1728.6,1726.6,1729.6,1726.6,961
15:55 10.06.22,1728.6,1727.7,1728.6,1726.6,954
16:00 10.06.22,1721.6,1728.6,1728.6,1720.6,1196
16:05 10.06.22,1721.6,1721.6,1723.6,1720.7,719
16:10 10.06.22,1722.7,1721.6,1724.6,1721.6,843
16:15 10.06.22,1724.6,1722.6,1726.6,1722.6,828
16:20 10.06.22,1723.6,1724.6,1724.6,1721.6,623
16:25 10.06.22,1724.6,1723.6,1727.6,1722.7,721
16:30 10.06.22,1725.6,1724.6,1727.6,1723.6,679
16:35 10.06.22,1724.6,1725.7,1727.6,1723.6,787
16:40 10.06.22,1727.6,1724.6,1727.6,1721.6,1121
16:45 10.06.22,1724.6,1728.6,1729.6,1724.6,1016
08:45 13.06.22,1689.6,1690.6,1693.6,1685.6,1601
08:50 13.06.22,1687.6,1689.6,1689.6,1683.6,801
08:55 13.06.22,1686.6,1686.7,1687.6,1685.6,512
09:00 13.06.22,1693.6,1686.6,1694.6,1683.6,1581
09:05 13.06.22,1695.6,1692.6,1697.7,1692.6,1766
09:10 13.06.22,1693.6,1695.6,1697.6,1690.6,1666
09:15 13.06.22,1695.6,1693.6,1698.6,1693.6,1617
09:20 13.06.22,1701.6,1695.6,1701.6,1694.6,1517
09:25 13.06.22,1700.6,1701.6,1701.7,1697.6,1410
09:30 13.06.22,1691.6,1699.6,1699.7,1690.6,1500
09:35 13.06.22,1693.7,1691.6,1696.6,1691.6,1047
09:40 13.06.22,1694.6,1694.7,1699.6,1694.6,1210
09:45 13.06.22,1695.6,1694.6,1696.6,1693.6,718
09:50 13.06.22,1691.6,1694.6,1695.7,1691.6,783
09:55 13.06.22,1689.6,1690.7,1691.6,1687.6,1356
10:00 13.06.22,1686.6,1688.7,1689.6,1685.6,957
10:05 13.06.22,1686.6,1686.6,1687.6,1683.6,965
10:10 13.06.22,1686.7,1685.6,1689.7,1685.6,883
10:15 13.06.22,1682.6,1686.7,1687.6,1681.7,888
10:20 13.06.22,1679.6,1683.6,1683.6,1678.6,987
10:25 13.06.22,1682.6,1679.6,1683.6,1679.6,855
10:30 13.06.22,1687.6,1682.6,1687.6,1681.6,838
10:35 13.06.22,1686.6,1687.7,1689.6,1684.7,707
10:40 13.06.22,1689.6,1687.6,1690.6,1686.6,1005
10:45 13.06.22,1685.6,1688.6,1689.6,1685.6,706
10:50 13.06.22,1684.6,1685.6,1687.6,1682.6,659
10:55 13.06.22,1681.6,1684.6,1685.6,1680.7,604
11:00 13.06.22,1685.6,1681.6,1685.6,1680.7,842
11:05 13.06.22,1686.6,1684.7,1687.6,1684.6,568
11:10 13.06.22,1687.6,1686.6,1688.6,1684.6,845
11:15 13.06.22,1686.7,1687.7,1688.6,1685.6,500
11:20 13.06.22,1686.6,1686.7,1691.6,1686.6,733
11:25 13.06.22,1685.6,1686.6,1686.6,1684.6,610
11:30 13.06.22,1686.6,1686.6,1686.6,1683.7,626
11:35 13.06.22,1684.6,1686.7,1687.7,1682.6,599
11:40 13.06.22,1687.6,1684.7,1688.6,1684.7,665
11:45 13.06.22,1689.6,1687.6,1690.6,1686.6,648
11:50 13.06.22,1684.6,1688.7,1688.7,1684.6,467
11:55 13.06.22,1685.6,1684.6,1686.6,1683.6,447
12:00 13.06.22,1684.7,1685.7,1686.6,1683.7,487
12:05 13.06.22,1690.6,1684.6,1690.6,1684.6,675
12:10 13.06.22,1690.6,1690.6,1691.6,1689.6,338
12:15 13.06.22,1689.6,1689.7,1691.6,1689.6,627
12:20 13.06.22,1691.7,1689.7,1693.6,1689.7,646
12:25 13.06.22,1690.7,1691.6,1692.6,1690.7,278
12:30 13.06.22,1690.6,1690.7,1690.7,1688.7,314
12:35 13.06.22,1688.6,1690.6,1692.6,1687.6,580
12:40 13.06.22,1689.6,1688.6,1690.6,1686.7,459
12:45 13.06.22,1689.7,1689.6,1690.6,1687.7,407
12:50 13.06.22,1691.6,1689.7,1691.6,1687.7,445
12:55 13.06.22,1688.6,1691.6,1691.6,1687.6,454
13:00 13.06.22,1691.6,1688.7,1691.7,1688.7,633
13:05 13.06.22,1686.7,1691.6,1691.6,1686.6,501
13:10 13.06.22,1689.6,1686.7,1689.6,1684.6,745
13:15 13.06.22,1689.6,1689.7,1690.7,1688.6,818
13:20 13.06.22,1688.6,1688.7,1690.6,1687.6,454
13:25 13.06.22,1689.6,1687.7,1690.6,1686.6,699
13:30 13.06.22,1690.6,1688.7,1691.6,1688.6,760
13:35 13.06.22,1692.7,1689.7,1694.6,1689.7,918
13:40 13.06.22,1693.6,1691.7,1693.6,1691.6,543
13:45 13.06.22,1686.6,1693.6,1693.6,1686.6,981
13:50 13.06.22,1685.6,1686.7,1688.6,1685.6,577
13:55 13.06.22,1685.6,1685.7,1686.6,1684.7,861
14:00 13.06.22,1686.6,1685.6,1688.6,1685.6,797
14:05 13.06.22,1686.7,1686.6,1687.6,1684.6,619
14:10 13.06.22,1687.6,1687.7,1689.6,1687.6,599
14:15 13.06.22,1686.6,1687.6,1688.7,1685.6,707
14:20 13.06.22,1689.6,1687.7,1690.6,1686.6,638
14:25 13.06.22,1691.6,1689.6,1691.6,1687.6,564
14:30 13.06.22,1689.7,1690.6,1692.7,1689.6,776
14:35 13.06.22,1687.7,1688.7,1689.6,1686.6,646
14:40 13.06.22,1685.7,1687.7,1688.6,1685.7,657
14:45 13.06.22,1684.6,1684.7,1685.6,1683.7,1058
14:50 13.06.22,1683.7,1684.6,1685.6,1683.6,674
14:55 13.06.22,1685.7,1683.7,1685.7,1683.7,457
15:00 13.06.22,1685.6,1685.6,1687.6,1685.6,568
15:05 13.06.22,1679.7,1684.7,1684.7,1679.6,982
15:10 13.06.22,1681.6,1680.6,1681.7,1680.6,586
15:15 13.06.22,1677.7,1681.6,1682.6,1676.6,854
15:20 13.06.22,1678.6,1677.7,1679.6,1675.7,876
15:25 13.06.22,1676.7,1677.7,1678.6,1676.7,674
15:30 13.06.22,1679.6,1677.6,1683.6,1677.6,1771
15:35 13.06.22,1676.6,1678.7,1682.6,1676.6,1334
15:40 13.06.22,1676.6,1676.6,1677.6,1672.6,1506
15:45 13.06.22,1675.7,1675.6,1679.6,1675.6,1153
15:50 13.06.22,1678.6,1676.7,1678.6,1676.6,987
15:55 13.06.22,1678.6,1679.6,1681.6,1678.6,1036
16:00 13.06.22,1679.6,1679.6,1682.6,1678.6,1186
16:05 13.06.22,1677.7,1678.6,1681.7,1677.7,971
16:10 13.06.22,1675.7,1677.7,1678.6,1673.6,1020
