DateTime,Close,Open,Low,High,Volume
05:00 15.06.22,13362.4,13365.4,13395.4,13362.4,1591
06:00 15.06.22,13339.4,13363.4,13371.4,13335.4,1397
07:00 15.06.22,13390.9,13339.4,13411.9,13300.9,3651
08:00 15.06.22,13447.4,13390.9,13478.4,13381.9,10371
09:00 15.06.22,13399.4,13451.1,13489.1,13351.4,18122
10:00 15.06.22,13474.4,13399.4,13508.4,13390.1,14757
11:00 15.06.22,13466.4,13475.1,13502.6,13417.6,12180
12:00 15.06.22,13443.4,13467.1,13467.1,13423.1,10318
13:00 15.06.22,13492.1,13443.4,13493.4,13425.1,11557
14:00 15.06.22,13508.1,13490.4,13508.4,13421.1,13655
15:00 15.06.22,13537.4,13508.4,13554.6,13472.4,16425
16:00 15.06.22,13532.4,13537.4,13568.4,13514.1,18378
17:00 15.06.22,13496.1,13532.4,13544.1,13473.1,15678
18:00 15.06.22,13462.4,13496.4,13528.4,13462.4,13024
19:00 15.06.22,13513.4,13463.1,13520.4,13457.1,11081
20:00 15.06.22,13510.4,13513.4,13598.4,13398.2,18893
21:00 15.06.22,13551,13511.4,13619.4,13507.4,15307
02:00 16.06.22,13645.4,13633.2,13660.4,13628.4,1390
03:00 16.06.22,13598.7,13644.4,13674.4,13585.4,2569
04:00 16.06.22,13600.4,13598.2,13610.4,13574.4,2186
05:00 16.06.22,13574.4,13598.4,13615.4,13572.4,1954
06:00 16.06.22,13551.4,13576.4,13582.4,13551.4,1814
07:00 16.06.22,13504.9,13551.4,13553.9,13494,3686
08:00 16.06.22,13447.4,13503.9,13540.4,13417.4,8492
09:00 16.06.22,13222.4,13449.4,13449.4,13183.4,20265
10:00 16.06.22,13155.4,13221.4,13278.1,13154.4,15015
11:00 16.06.22,13124.4,13155.1,13155.1,13082.4,15461
12:00 16.06.22,13077.4,13123.4,13151.1,13070.1,11366
13:00 16.06.22,13087.4,13077.4,13145.4,13060.9,13999
14:00 16.06.22,13113.4,13087.1,13160.1,13083.4,13678
15:00 16.06.22,13064.4,13114.4,13128.1,13050.4,16604
16:00 16.06.22,13022.1,13064.4,13079.1,13005.4,18141
17:00 16.06.22,13034.1,13022.1,13082.1,12995.1,16943
18:00 16.06.22,13043.4,13033.1,13057.4,12986.1,14683
19:00 16.06.22,13006.4,13044.6,13078.4,13004.4,11940
20:00 16.06.22,12955.4,13006.4,13015,12945.4,9882
21:00 16.06.22,12976.9,12956.4,13008,12953.4,11411
02:00 17.06.22,13003.4,13009.7,13043.4,12974.4,2594
03:00 17.06.22,13061.4,13002.4,13070.4,12997.4,3119
04:00 17.06.22,13043.4,13061.4,13085.4,13035.4,3541
05:00 17.06.22,13066.4,13044.4,13090.4,13035.4,3502
06:00 17.06.22,13131.4,13067.4,13143.4,13063.4,3566
07:00 17.06.22,13121.9,13133.4,13167.9,13121.9,4074
08:00 17.06.22,13065.4,13120.5,13136.4,13044.4,9956
09:00 17.06.22,13094.4,13065.4,13110.6,12995.1,18709
10:00 17.06.22,13148.4,13095.4,13181.1,13081.4,14422
11:00 17.06.22,13189.4,13147.4,13202.4,13107.1,14134
12:00 17.06.22,13152.4,13186.4,13192.4,13133.4,10828
13:00 17.06.22,13166.4,13153.6,13213.6,13143.4,11581
14:00 17.06.22,13111.4,13166.4,13195.1,13108.1,10850
15:00 17.06.22,13135.4,13110.4,13157.6,13058.1,18426
16:00 17.06.22,13067.4,13135.4,13139.4,13027.4,20291
17:00 17.06.22,13061.4,13065.4,13124.1,13036.4,19902
18:00 17.06.22,13111.4,13062.1,13125.4,13051.4,16370
19:00 17.06.22,13140.1,13110.4,13182.1,13105.4,15788
20:00 17.06.22,13145.4,13140.4,13182,13138.4,14079
21:00 17.06.22,13120.4,13147,13165.4,13102,14718
02:00 20.06.22,13121.2,13142.4,13160.4,13113.4,1429
03:00 20.06.22,13036.4,13121.2,13128.4,13033.4,3228
