DateTime,Close,Open,Low,High,Volume
11:00 05.04.22,22.7385,22.7215,22.7445,22.5875,14633.0
12:00 05.04.22,22.651,22.7365,22.7895,22.478,14714.0
13:00 05.04.22,22.7405,22.65,22.7455,22.545,14772.0
14:00 05.04.22,22.7525,22.7415,22.9425,22.449,14383.0
15:00 05.04.22,22.326,22.7475,22.7785,22.252,13617.0
16:00 05.04.22,22.052,22.3245,22.3245,21.945,12260.0
17:00 05.04.22,22.151,22.0495,22.1975,21.9785,14168.0
18:00 05.04.22,22.1605,22.15,22.207,21.799,14716.0
19:00 05.04.22,22.114,22.159,22.2165,21.954,15257.0
20:00 05.04.22,22.095,22.113,22.2015,22.071,15196.0
21:00 05.04.22,22.148,22.0925,22.1565,21.867,14181.0
22:00 05.04.22,21.984,22.144,22.173,21.899,15184.0
23:00 05.04.22,22.07,21.985,22.079,21.896,15442.0
00:00 06.04.22,21.914,22.072,22.103,21.86,15303.0
01:00 06.04.22,21.602,21.9115,21.951,21.518,15269.0
02:00 06.04.22,21.0715,21.599,21.645,20.6875,14958.0
03:00 06.04.22,21.2695,21.0685,21.3015,21.0455,15201.0
04:00 06.04.22,21.3105,21.271,21.3805,21.2355,15018.0
05:00 06.04.22,21.317,21.31,21.3565,21.1545,15462.0
06:00 06.04.22,21.425,21.316,21.425,21.1945,15233.0
07:00 06.04.22,21.4785,21.426,21.561,21.42,15231.0
08:00 06.04.22,21.54,21.4795,21.55,21.3775,15174.0
09:00 06.04.22,21.3415,21.539,21.583,21.306,14684.0
10:00 06.04.22,21.355,21.3435,21.3995,21.244,14823.0
11:00 06.04.22,21.2495,21.3555,21.387,21.1395,15100.0
12:00 06.04.22,20.9765,21.249,21.312,20.9705,14378.0
13:00 06.04.22,20.7645,20.9815,21.0155,20.6555,14157.0
14:00 06.04.22,20.7385,20.764,20.9095,20.6945,14184.0
15:00 06.04.22,20.287,20.7355,20.9635,20.287,13030.0
16:00 06.04.22,20.4285,20.285,20.6005,20.012,12246.0
17:00 06.04.22,20.154,20.422,20.451,19.881,13174.0
18:00 06.04.22,19.8115,20.151,20.2145,19.626,13777.0
19:00 06.04.22,19.949,19.8075,20.027,19.54,14261.0
20:00 06.04.22,20.204,19.9525,20.2295,19.669,11414.0
21:00 06.04.22,20.171,20.209,20.249,19.961,13304.0
22:00 06.04.22,20.147,20.172,20.2665,20.092,15250.0
23:00 06.04.22,20.0515,20.149,20.228,20.01,15238.0
00:00 07.04.22,19.734,20.051,20.074,19.713,15310.0
01:00 07.04.22,19.669,19.7385,19.9135,19.59,14994.0
02:00 07.04.22,19.413,19.6615,20.006,19.2935,14504.0
03:00 07.04.22,19.869,19.4135,19.8895,19.3925,14747.0
04:00 07.04.22,19.8885,19.868,19.964,19.699,15095.0
05:00 07.04.22,19.79,19.8895,19.929,19.668,15039.0
